Date,Open,High,Low,Close,SharesTraded,Turnover
2005-01-12,,,,1630.17,,
2005-01-13,,,,1659.69,,
2005-01-14,,,,1644.54,,
2005-01-17,,,,1640.03,,
2005-01-18,,,,1651.83,,
2005-01-19,,,,1645.56,,
2005-01-20,,,,1637.37,,
2005-01-24,,,,1662.64,,
2005-01-25,,,,1676.07,,
2005-01-27,,,,1704.45,,
2005-01-28,,,,1729.06,,
2005-01-31,,,,1770.54,,
2005-02-01,,,,1800.39,,
2005-02-02,,,,1797.96,,
2005-02-03,,,,1822.57,,
2005-02-04,,,,1822.28,,
2005-02-07,,,,1811.04,,
2005-02-08,,,,1813.35,,
2005-02-09,,,,1831.23,,
2005-02-10,,,,1808.96,,
2005-02-11,,,,1828.15,,
2005-02-14,,,,1820.38,,
2005-02-15,,,,1819.79,,
2005-02-16,,,,1782.18,,
2005-02-17,,,,1786.65,,
2005-02-18,,,,1784.26,,
2005-02-21,,,,1773.09,,
2005-02-22,,,,1789.07,,
2005-02-23,,,,1785.13,,
2005-02-24,,,,1794.33,,
2005-02-25,,,,1776.32,,
2005-02-28,,,,1796.17,,
2005-03-01,,,,1799.34,,
2005-03-02,,,,1810.91,,
2005-03-03,,,,1834.67,,
2005-03-04,,,,1844.07,,
2005-03-07,,,,1830.67,,
2005-03-08,,,,1836.19,,
2005-03-09,,,,1816.17,,
2005-03-10,,,,1819.8,,
2005-03-11,,,,1811.82,,
2005-03-14,,,,1787.12,,
2005-03-15,,,,1782.5,,
2005-03-16,,,,1776.33,,
2005-03-17,,,,1758.98,,
2005-03-18,,,,1755.08,,
2005-03-21,,,,1732.54,,
2005-03-22,,,,1711.34,,
2005-03-23,,,,1697.51,,
2005-03-24,,,,1686.24,,
2005-03-28,,,,1694.96,,
2005-03-29,,,,1673.18,,
2005-03-30,,,,1685.38,,
2005-03-31,,,,1705.35,,
2005-04-01,,,,1731.03,,
2005-04-04,,,,1730.46,,
2005-04-05,,,,1709.51,,
2005-04-06,,,,1727.17,,
2005-04-07,,,,1733.49,,
2005-04-08,,,,1728.89,,
2005-04-11,,,,1714.89,,
2005-04-12,,,,1728.59,,
2005-04-13,,,,1741.65,,
2005-04-15,,,,1721.1,,
2005-04-18,,,,1709.65,,
2005-04-19,,,,1692.55,,
2005-04-20,,,,1712.26,,
2005-04-21,,,,1731.33,,
2005-04-22,,,,1755.14,,
2005-04-25,,,,1766.17,,
2005-04-26,,,,1775.96,,
2005-04-27,,,,1782.5,,
2005-04-28,,,,1781.77,,
2005-04-29,,,,1745.89,,
2005-05-02,,,,1730.74,,
2005-05-03,,,,1738.59,,
2005-05-04,,,,1763.46,,
2005-05-05,,,,1768.18,,
2005-05-06,,,,1781.09,,
2005-05-09,,,,1790.46,,
2005-05-10,,,,1788.95,,
2005-05-11,,,,1780.63,,
2005-05-12,,,,1788.75,,
2005-05-13,,,,1794.64,,
2005-05-16,,,,1817.86,,
2005-05-17,,,,1801.81,,
2005-05-18,,,,1796.43,,
2005-05-19,,,,1802.73,,
2005-05-20,,,,1801.52,,
2005-05-23,,,,1800.47,,
2005-05-24,,,,1810.2,,
2005-05-25,,,,1812.13,,
2005-05-26,,,,1823.47,,
2005-05-27,,,,1845.32,,
2005-05-30,,,,1863.9,,
2005-05-31,,,,1864.43,,
2005-06-01,,,,1888.04,,
2005-06-02,,,,1875.7,,
2005-06-03,,,,1878.94,,
2005-06-04,,,,1892.55,,
2005-06-06,,,,1886.46,,
2005-06-07,,,,1879.2,,
2005-06-08,,,,1884.6,,
2005-06-09,,,,1900.15,,
2005-06-10,,,,1890.4,,
2005-06-13,,,,1902.03,,
2005-06-14,,,,1891.85,,
2005-06-15,,,,1897.7,,
2005-06-16,,,,1889.44,,
2005-06-17,,,,1882.6,,
2005-06-20,,,,1876.5,,
2005-06-21,,,,1899.24,,
2005-06-22,,,,1912.57,,
2005-06-23,,,,1913.49,,
2005-06-24,,,,1945.55,,
2005-06-27,,,,1944.54,11900000.0,326.66
2005-06-28,,,,1933.42,7917741.0,202.25
2005-06-29,,,,1937.67,5355480.0,167.64
2005-06-30,,,,1945.93,10100000.0,265.89
2005-07-01,,,,1971.92,9649483.0,244.78
2005-07-04,,,,1979.92,9438641.0,227.82
2005-07-05,,,,1974.35,9440204.0,279.64
2005-07-06,,,,1995.64,8434952.0,286.76
2005-07-07,,,,1957.33,8436260.0,287.62
2005-07-08,,,,1971.91,6876076.0,249.44
2005-07-11,,,,1987.76,6579495.0,231.69
2005-07-12,,,,1994.13,11600000.0,283.73
2005-07-13,,,,1982.86,12900000.0,240.06
2005-07-14,,,,1978.31,9864080.0,217.74
2005-07-15,,,,1999.0,7257858.0,174.01
2005-07-18,,,,2021.48,9741044.0,204.48
2005-07-19,,,,2029.48,8597311.0,218.16
2005-07-20,,,,2039.29,9386602.0,216.16
2005-07-21,,,,2040.45,13200000.0,355.82
2005-07-22,,,,2052.95,10700000.0,273.2
2005-07-25,,,,2056.85,11400000.0,305.28
2005-07-26,,,,2046.72,14200000.0,322.1
2005-07-27,,,,2059.01,7591713.0,196.68
2005-07-29,,,,2047.37,11800000.0,305.49
2005-08-01,,,,2080.24,10400000.0,344.75
2005-08-02,,,,2097.15,15000000.0,434.04
2005-08-03,,,,2100.81,15000000.0,541.66
2005-08-04,,,,2112.8,9602727.0,299.83
2005-08-05,,,,2110.52,13100000.0,381.09
2005-08-08,,,,2085.12,10100000.0,284.02
2005-08-09,,,,2075.54,7667728.0,245.73
2005-08-10,,,,2104.11,12700000.0,424.7
2005-08-11,,,,2142.36,24100000.0,542.68
2005-08-12,,,,2145.17,11200000.0,282.61
2005-08-16,,,,2162.4,13500000.0,291.77
2005-08-17,,,,2172.26,9849468.0,252.29
2005-08-18,,,,2141.6,8491416.0,226.84
2005-08-19,,,,2141.42,7842757.0,200.9
2005-08-22,,,,2130.99,10200000.0,227.89
2005-08-23,,,,2103.11,8708033.0,204.69
2005-08-24,,,,2083.02,6984377.0,195.97
2005-08-25,,,,2091.86,9995849.0,264.66
2005-08-26,,,,2118.18,8900372.0,238.04
2005-08-29,,,,2109.62,6903588.0,191.21
2005-08-30,,,,2139.71,6530812.0,170.67
2005-08-31,,,,2144.69,6435227.0,172.56
2005-09-01,,,,2165.26,10900000.0,268.54
2005-09-02,,,,2189.79,12800000.0,431.3
2005-09-05,,,,2186.94,8041648.0,243.25
2005-09-06,,,,2195.4,5745109.0,189.05
2005-09-08,,,,2206.59,6755787.0,205.92
2005-09-09,,,,2201.48,8530329.0,230.82
2005-09-12,,,,2218.33,10600000.0,245.16
2005-09-13,,,,2233.08,8734464.0,232.83
2005-09-14,,,,2238.95,10800000.0,308.38
2005-09-15,,,,2267.46,11100000.0,303.21
2005-09-16,,,,2287.84,12300000.0,427.93
2005-09-19,,,,2314.09,16300000.0,971.78
2005-09-20,,,,2296.03,19400000.0,702.99
2005-09-21,,,,2255.31,19000000.0,602.83
2005-09-22,,,,2189.03,14900000.0,584.36
2005-09-23,,,,2206.36,13600000.0,412.62
2005-09-26,,,,2267.17,14200000.0,425.73
2005-09-27,,,,2288.58,16100000.0,482.2
2005-09-28,,,,2303.48,12600000.0,345.54
2005-09-29,,,,2311.49,17600000.0,715.37
2005-09-30,,,,2298.0,9641089.0,360.64
2005-10-03,,,,2333.02,8915109.0,307.28
2005-10-04,,,,2351.98,11500000.0,434.54
2005-10-05,,,,2337.1,9490051.0,428.37
2005-10-06,,,,2296.0,10500000.0,461.34
2005-10-07,,,,2305.21,9665411.0,399.24
2005-10-10,,,,2294.28,8068242.0,303.39
2005-10-11,,,,2287.78,6112411.0,264.29
2005-10-13,,,,2258.91,7096463.0,281.57
2005-10-14,,,,2210.44,10800000.0,495.94
2005-10-17,,,,2210.75,9466484.0,394.75
2005-10-18,,,,2224.09,8130008.0,334.53
2005-10-19,,,,2171.92,7057915.0,266.14
2005-10-20,,,,2148.59,8475056.0,309.17
2005-10-21,,,,2179.75,10300000.0,337.86
2005-10-24,,,,2169.62,7593740.0,287.34
2005-10-25,,,,2171.63,8565715.0,292.01
2005-10-26,,,,2164.97,7489181.0,223.91
2005-10-27,,,,2135.12,10900000.0,318.35
2005-10-28,,,,2101.57,10600000.0,403.59
2005-10-31,,,,2146.77,7416619.0,291.06
2005-11-01,,,,2161.39,1985517.0,87.25
2005-11-02,,,,2173.69,7730829.0,373.4
2005-11-07,,,,2202.51,8106328.0,347.53
2005-11-08,,,,2232.77,10900000.0,462.24
2005-11-09,,,,2243.9,7668528.0,318.04
2005-11-10,,,,2243.56,7464702.0,266.47
2005-11-11,,,,2273.22,8470806.0,301.17
2005-11-14,,,,2259.68,7006527.0,257.54
2005-11-16,,,,2262.91,5666960.0,213.63
2005-11-17,,,,2277.2,6899261.0,238.37
2005-11-18,,,,2304.76,10800000.0,426.54
2005-11-21,,,,2293.75,10600000.0,379.61
2005-11-22,,,,2299.43,18000000.0,546.86
2005-11-23,,,,2332.33,13400000.0,480.53
2005-11-24,,,,2349.21,15800000.0,552.43
2005-11-25,,,,2421.94,14200000.0,552.91
2005-11-26,,,,2448.66,7099303.0,336.21
2005-11-28,,,,2499.3,17100000.0,793.24
2005-11-29,,,,2476.24,15800000.0,827.38
2005-11-30,,,,2439.03,13700000.0,610.33
2005-12-01,,,,2484.94,10600000.0,598.45
2005-12-02,,,,2489.16,10400000.0,547.31
2005-12-05,,,,2490.13,8614125.0,425.33
2005-12-06,,,,2482.9,8690776.0,414.61
2005-12-07,,,,2505.61,10400000.0,359.19
2005-12-08,,,,2511.72,11400000.0,424.86
2005-12-09,,,,2545.25,16300000.0,522.09
2005-12-12,,,,2537.37,10000000.0,333.62
2005-12-13,,,,2561.47,13200000.0,501.13
2005-12-14,,,,2544.9,9809174.0,477.38
2005-12-15,,,,2517.5,6831031.0,285.18
2005-12-16,,,,2533.43,8071505.0,313.16
2005-12-19,,,,2588.68,10600000.0,370.99
2005-12-20,,,,2577.3,7877933.0,360.94
2005-12-21,,,,2571.0,7750428.0,334.88
2005-12-22,,,,2572.18,7474823.0,324.44
2005-12-23,,,,2547.23,6319878.0,266.05
2005-12-26,,,,2501.47,7578466.0,266.83
2005-12-27,,,,2551.66,7359172.0,247.89
2005-12-28,,,,2549.59,5797652.0,232.78
2005-12-29,,,,2557.69,7802171.0,335.47
2005-12-30,,,,2586.91,10000000.0,313.51
2006-01-02,,,,2596.0,6438684.0,230.97
2006-01-03,,,,2650.65,8076852.0,373.43
2006-01-04,,,,2660.07,7938256.0,315.66
2006-01-05,,,,2666.84,7019838.0,322.98
2006-01-06,,,,2669.58,8574380.0,323.89
2006-01-09,,,,2669.98,6998617.0,236.4
2006-01-10,,,,2636.71,5163384.0,218.71
2006-01-12,,,,2629.01,9966808.0,447.96
2006-01-13,,,,2627.35,7050241.0,277.17
2006-01-16,,,,2632.84,4811295.0,228.08
2006-01-17,,,,2616.02,5357290.0,223.88
2006-01-18,,,,2598.18,5755940.0,229.97
2006-01-19,,,,2642.77,8949324.0,309.68
2006-01-20,,,,2691.09,10100000.0,609.17
2006-01-23,,,,2701.62,8715052.0,482.95
2006-01-24,,,,2735.69,8625703.0,539.49
2006-01-25,,,,2781.98,18700000.0,760.07
2006-01-27,,,,2825.42,17200000.0,740.5
2006-01-30,,,,2801.82,9304123.0,480.98
2006-01-31,,,,2811.09,8560846.0,337.96
2006-02-01,,,,2779.81,19500000.0,627.42
2006-02-02,,,,2789.15,21500000.0,662.12
2006-02-03,,,,2783.85,16100000.0,541.52
2006-02-06,,,,2816.55,10600000.0,492.11
2006-02-07,,,,2846.44,10400000.0,501.33
2006-02-08,,,,2847.58,13200000.0,573.57
2006-02-10,,,,2904.59,18800000.0,585.35
2006-02-13,,,,2927.25,14200000.0,543.28
2006-02-14,,,,2971.21,28000000.0,862.62
2006-02-15,,,,3002.88,26100000.0,836.17
2006-02-16,,,,3008.83,21400000.0,768.5
2006-02-17,,,,2962.64,13900000.0,593.82
2006-02-20,,,,2991.08,12800000.0,524.28
2006-02-21,,,,2996.49,12600000.0,526.15
2006-02-22,,,,3014.78,11800000.0,427.53
2006-02-23,,,,3020.96,20000000.0,713.14
2006-02-24,,,,3010.15,9146710.0,389.68
2006-02-27,,,,3015.29,10200000.0,481.3
2006-02-28,,,,3064.24,19200000.0,1055.05
2006-03-01,,,,3149.92,22200000.0,1162.68
2006-03-02,,,,3182.23,20500000.0,1312.94
2006-03-03,,,,3211.34,15300000.0,1086.17
2006-03-06,,,,3236.3,13800000.0,696.11
2006-03-07,,,,3316.93,22600000.0,1127.67
2006-03-08,,,,3252.71,19200000.0,1467.59
2006-03-09,,,,3277.23,16900000.0,1322.86
2006-03-10,,,,3327.05,14400000.0,968.56
2006-03-13,,,,3328.22,12600000.0,728.2
2006-03-14,,,,3328.37,13100000.0,786.96
2006-03-16,,,,3340.15,9729915.0,581.91
2006-03-17,,,,3322.81,9752668.0,711.72
2006-03-20,,,,3327.98,7568930.0,485.61
2006-03-21,,,,3317.28,13600000.0,733.69
2006-03-22,,,,3297.58,14600000.0,777.87
2006-03-23,,,,3302.8,11300000.0,638.26
2006-03-24,,,,3318.05,14000000.0,1024.23
2006-03-27,,,,3363.19,12600000.0,651.34
2006-03-28,,,,3355.55,13800000.0,793.96
2006-03-29,,,,3364.16,9946037.0,540.14
2006-03-30,,,,3394.79,24000000.0,1180.22
2006-03-31,,,,3429.69,14900000.0,793.86
2006-04-03,,,,3534.16,13200000.0,839.86
2006-04-04,,,,3554.76,16400000.0,796.86
2006-04-05,,,,3614.65,15200000.0,764.67
2006-04-07,,,,3553.31,21700000.0,1342.9
2006-04-10,,,,3569.04,14900000.0,895.48
2006-04-12,,,,3489.78,19600000.0,1276.67
2006-04-13,,,,3427.72,18300000.0,1288.37
2006-04-17,,,,3478.83,8985688.0,582.11
2006-04-18,,,,3525.5,14000000.0,800.98
2006-04-19,,,,3519.36,18000000.0,962.96
2006-04-20,,,,3528.4,11000000.0,640.16
2006-04-21,,,,3552.32,14900000.0,867.55
2006-04-24,,,,3553.6,11600000.0,549.54
2006-04-25,,,,3474.83,9123372.0,513.13
2006-04-26,,,,3575.23,16500000.0,984.27
2006-04-27,,,,3542.08,17800000.0,1070.1
2006-04-28,,,,3562.87,20700000.0,1038.66
2006-04-29,,,,3621.21,6604776.0,458.21
2006-05-02,,,,3651.47,17100000.0,972.17
2006-05-03,,,,3685.03,17800000.0,1064.41
2006-05-04,,,,3677.24,12200000.0,746.5
2006-05-05,,,,3638.7,9052936.0,557.38
2006-05-08,,,,3649.28,9582524.0,528.92
2006-05-09,,,,3645.16,12100000.0,665.14
2006-05-10,,,,3632.05,11000000.0,573.04
2006-05-11,,,,3607.82,7409628.0,424.9
2006-05-12,,,,3551.42,9405390.0,670.32
2006-05-15,,,,3399.69,11500000.0,704.23
2006-05-16,,,,3430.52,12800000.0,838.73
2006-05-17,,,,3505.68,9073855.0,579.48
2006-05-18,,,,3252.7,11500000.0,740.31
2006-05-19,,,,3080.88,12700000.0,804.46
2006-05-22,,,,2943.06,16000000.0,776.4
2006-05-23,,,,3065.76,13400000.0,694.14
2006-05-24,,,,3006.79,14100000.0,655.78
2006-05-25,,,,3023.24,14100000.0,700.19
2006-05-26,,,,3082.74,10500000.0,567.78
2006-05-29,,,,3091.92,6196857.0,395.7
2006-05-30,,,,3062.33,7688368.0,387.77
2006-05-31,,,,2982.02,11100000.0,648.99
2006-06-01,,,,2874.08,12300000.0,702.4
2006-06-02,,,,2979.5,13300000.0,739.19
2006-06-05,,,,2900.14,8213714.0,434.6
2006-06-06,,,,2815.18,9591390.0,547.86
2006-06-07,,,,2700.15,11700000.0,572.32
2006-06-08,,,,2558.16,16200000.0,738.53
2006-06-09,,,,2676.51,11500000.0,492.77
2006-06-12,,,,2611.87,9376189.0,454.74
2006-06-13,,,,2492.59,11000000.0,486.27
2006-06-14,,,,2430.01,12800000.0,597.03
2006-06-15,,,,2591.03,11500000.0,516.9
2006-06-16,,,,2682.26,14700000.0,680.08
2006-06-19,,,,2750.25,8998897.0,467.62
2006-06-20,,,,2733.04,10900000.0,514.22
2006-06-21,,,,2770.05,9239757.0,394.4
2006-06-22,,,,2809.68,8878002.0,414.61
2006-06-23,,,,2829.58,8536720.0,392.63
2006-06-25,,,,2832.24,993211.0,39.61
2006-06-26,,,,2709.46,8515164.0,378.5
2006-06-27,,,,2733.98,10100000.0,503.77
2006-06-28,,,,2723.46,8653136.0,414.09
2006-06-29,,,,2720.52,10400000.0,423.59
2006-06-30,,,,2861.88,12500000.0,560.05
2006-07-03,,,,2890.78,10300000.0,416.8
2006-07-04,,,,2871.25,7038335.0,342.28
2006-07-05,,,,2939.01,12300000.0,527.66
2006-07-06,,,,2936.44,10400000.0,509.93
2006-07-07,,,,2881.61,8899908.0,458.2
2006-07-10,,,,2920.2,6742678.0,365.25
2006-07-11,,,,2904.54,7917266.0,430.87
2006-07-12,,,,2939.83,9615538.0,491.51
2006-07-13,,,,2962.64,15200000.0,562.84
2006-07-14,,,,2933.01,19400000.0,482.28
2006-07-17,,,,2836.37,17500000.0,455.64
2006-07-18,,,,2818.93,17200000.0,488.36
2006-07-19,,,,2727.51,16600000.0,654.71
2006-07-20,,,,2791.19,14000000.0,518.99
2006-07-21,,,,2723.96,13100000.0,356.71
2006-07-24,,,,2739.04,14000000.0,425.85
2006-07-25,,,,2796.09,16800000.0,487.93
2006-07-26,,,,2851.5,16400000.0,501.88
2006-07-27,,,,2904.14,21000000.0,794.96
2006-07-28,,,,2895.81,13200000.0,557.86
2006-07-31,,,,2885.85,13200000.0,422.43
2006-08-01,,,,2868.52,13900000.0,451.29
2006-08-02,,,,2886.46,14300000.0,526.26
2006-08-03,,,,2883.44,13900000.0,559.21
2006-08-04,,,,2867.09,12400000.0,475.09
2006-08-07,,,,2857.46,7898915.0,295.5
2006-08-08,,,,2907.21,8994921.0,341.68
2006-08-09,,,,2937.05,12500000.0,535.69
2006-08-10,,,,2954.99,12300000.0,464.55
2006-08-11,,,,2989.07,14400000.0,621.85
2006-08-14,,,,3032.84,15600000.0,619.68
2006-08-16,,,,3077.43,15500000.0,621.31
2006-08-17,,,,3088.1,16000000.0,674.1
2006-08-18,,,,3136.82,13000000.0,614.44
2006-08-21,,,,3147.85,10000000.0,413.62
2006-08-22,,,,3119.74,13000000.0,517.66
2006-08-23,,,,3091.48,8759551.0,442.61
2006-08-24,,,,3123.51,8960667.0,424.16
2006-08-25,,,,3139.49,9385731.0,353.46
2006-08-28,,,,3156.31,6045755.0,276.5
2006-08-29,,,,3143.93,7959628.0,365.36
2006-08-30,,,,3149.61,6157218.0,334.89
2006-08-31,,,,3130.22,8381799.0,423.13
2006-09-01,,,,3174.7,7209421.0,448.27
2006-09-04,,,,3221.76,8646051.0,386.57
2006-09-05,,,,3224.25,8977933.0,452.3
2006-09-06,,,,3218.83,8154041.0,379.04
2006-09-07,,,,3220.85,7952432.0,358.17
2006-09-08,,,,3252.92,9932815.0,459.06
2006-09-11,,,,3157.97,9731016.0,482.36
2006-09-12,,,,3168.98,7610706.0,416.68
2006-09-13,,,,3229.93,8672227.0,490.67
2006-09-14,,,,3235.51,6624793.0,341.72
2006-09-15,,,,3254.31,7647719.0,359.73
2006-09-18,,,,3284.96,9952387.0,355.65
2006-09-19,,,,3242.72,7762620.0,342.98
2006-09-20,,,,3259.34,5326096.0,273.45
2006-09-21,,,,3316.36,7400321.0,354.36
2006-09-22,,,,3308.16,5850639.0,302.95
2006-09-25,,,,3274.41,4844756.0,199.89
2006-09-26,,,,3310.64,9111954.0,415.12
2006-09-27,,,,3320.65,10700000.0,508.39
2006-09-28,,,,3299.64,7162247.0,356.25
2006-09-29,,,,3345.41,9591424.0,425.36
2006-10-03,,,,3319.09,11500000.0,509.04
2006-10-04,,,,3293.55,9824630.0,455.42
2006-10-05,,,,3326.22,16700000.0,533.84
2006-10-06,,,,3324.09,12700000.0,394.85
2006-10-09,,,,3330.78,12100000.0,377.42
2006-10-10,,,,3323.78,12800000.0,454.07
2006-10-11,,,,3282.52,10400000.0,383.69
2006-10-12,,,,3307.92,12100000.0,408.76
2006-10-13,,,,3343.03,9626710.0,432.84
2006-10-16,,,,3349.27,10000000.0,417.53
2006-10-17,,,,3324.6,12600000.0,516.87
2006-10-18,,,,3323.04,9772842.0,431.57
2006-10-19,,,,3302.14,6428382.0,306.22
2006-10-20,,,,3320.44,6459327.0,382.51
2006-10-21,,,,3347.98,1340297.0,96.47
2006-10-23,,,,3326.3,7973887.0,412.9
2006-10-26,,,,3331.07,17000000.0,692.33
2006-10-27,,,,3369.18,14400000.0,592.97
2006-10-30,,,,3362.77,9185078.0,549.09
2006-10-31,,,,3382.77,18700000.0,823.58
2006-11-01,,,,3405.02,14200000.0,673.99
2006-11-02,,,,3430.08,10800000.0,583.46
2006-11-03,,,,3425.55,9136414.0,462.7
2006-11-06,,,,3467.76,13700000.0,646.52
2006-11-07,,,,3456.0,12200000.0,543.1
2006-11-08,,,,3428.77,9979724.0,535.39
2006-11-09,,,,3437.84,16700000.0,787.51
2006-11-10,,,,3453.36,10500000.0,587.85
2006-11-13,,,,3463.85,8752379.0,435.98
2006-11-14,,,,3427.84,9469166.0,435.98
2006-11-15,,,,3397.9,9220862.0,410.19
2006-11-16,,,,3403.12,12100000.0,674.72
2006-11-17,,,,3365.57,11200000.0,662.14
2006-11-20,,,,3332.91,8683884.0,421.86
2006-11-21,,,,3390.39,6968761.0,370.99
2006-11-22,,,,3426.07,10300000.0,662.36
2006-11-23,,,,3426.18,12400000.0,1107.08
2006-11-24,,,,3417.43,12800000.0,1049.3
2006-11-27,,,,3404.66,7740225.0,547.17
2006-11-28,,,,3375.79,7286076.0,544.75
2006-11-29,,,,3391.54,6683840.0,471.37
2006-11-30,,,,3378.24,11600000.0,649.33
2006-12-01,,,,3456.42,12700000.0,736.37
2006-12-04,,,,3487.21,10300000.0,736.16
2006-12-05,,,,3479.33,8215144.0,463.09
2006-12-06,,,,3451.19,8924581.0,460.13
2006-12-07,,,,3476.1,7699105.0,555.3
2006-12-08,,,,3467.82,15800000.0,953.8
2006-12-11,,,,3387.49,14900000.0,840.97
2006-12-12,,,,3252.75,17000000.0,984.39
2006-12-13,,,,3296.77,14500000.0,944.39
2006-12-14,,,,3363.13,15500000.0,774.9
2006-12-15,,,,3392.82,12600000.0,664.44
2006-12-18,,,,3403.51,12200000.0,773.8
2006-12-19,,,,3345.47,13200000.0,815.4
2006-12-20,,,,3324.41,16300000.0,821.36
2006-12-21,,,,3302.46,9755722.0,465.61
2006-12-22,,,,3342.75,10200000.0,573.51
2006-12-26,,,,3386.94,8297703.0,420.87
2006-12-27,,,,3400.28,8346211.0,388.16
2006-12-28,,,,3388.24,9212604.0,456.42
2006-12-29,,,,3406.62,13900000.0,520.34
2007-01-02,,,,3446.63,8361038.0,453.59
2007-01-03,,,,3446.23,21000000.0,768.6
2007-01-04,,,,3435.97,19800000.0,735.18
2007-01-05,,,,3433.49,15800000.0,890.1
2007-01-08,,,,3385.83,12200000.0,615.23
2007-01-09,,,,3374.45,14100000.0,702.37
2007-01-10,,,,3343.65,11100000.0,460.15
2007-01-11,,,,3425.7,14800000.0,550.26
2007-01-12,,,,3468.56,12400000.0,602.66
2007-01-15,,,,3499.34,9836678.0,627.89
2007-01-16,,,,3493.07,13200000.0,595.56
2007-01-17,,,,3513.72,9402658.0,519.4
2007-01-18,,,,3521.47,11700000.0,576.63
2007-01-19,,,,3501.93,9959901.0,478.03
2007-01-22,,,,3516.48,9830106.0,565.17
2007-01-23,,,,3458.97,10100000.0,597.59
2007-01-24,,,,3447.82,13300000.0,755.26
2007-01-25,,,,3477.98,16800000.0,908.26
2007-01-29,,,,3477.56,10000000.0,507.4
2007-01-31,,,,3428.13,10600000.0,537.14
2007-02-01,,,,3453.1,9326129.0,588.18
2007-02-02,,,,3467.79,8192301.0,521.65
2007-02-05,,,,3486.39,6846601.0,401.63
2007-02-06,,,,3495.73,9926409.0,677.86
2007-02-07,,,,3492.86,8880578.0,516.9
2007-02-08,,,,3497.19,9273620.0,549.98
2007-02-09,,,,3448.68,7991901.0,477.03
2007-02-12,,,,3369.18,9439504.0,513.27
2007-02-13,,,,3338.45,12700000.0,546.48
2007-02-14,,,,3337.3,10200000.0,644.24
2007-02-15,,,,3417.05,8898528.0,474.82
2007-02-19,,,,3453.71,8123154.0,633.43
2007-02-20,,,,3404.9,11000000.0,592.21
2007-02-21,,,,3395.37,12200000.0,616.29
2007-02-22,,,,3344.17,15200000.0,800.79
2007-02-23,,,,3270.58,10700000.0,654.99
2007-02-26,,,,3300.88,7238831.0,530.88
2007-02-27,,,,3298.78,8929796.0,536.66
2007-02-28,,,,3192.02,13100000.0,786.94
2007-03-01,,,,3174.38,13300000.0,842.56
2007-03-02,,,,3148.61,9450055.0,606.0
2007-03-05,,,,3017.4,9062293.0,583.6
2007-03-06,,,,3033.36,8502164.0,555.2
2007-03-07,,,,2972.78,8762108.0,548.23
2007-03-08,,,,3078.36,8816534.0,542.06
2007-03-09,,,,3067.97,11400000.0,683.12
2007-03-12,,,,3080.72,9301888.0,487.36
2007-03-13,,,,3083.76,12800000.0,700.41
2007-03-14,,,,3028.27,10900000.0,600.88
2007-03-15,,,,3030.81,8745080.0,432.79
2007-03-16,,,,3003.61,6146995.0,335.6
2007-03-19,,,,3052.46,4906190.0,282.49
2007-03-20,,,,3083.19,9663716.0,595.2
2007-03-21,,,,3111.41,9054442.0,516.56
2007-03-22,,,,3169.88,11500000.0,588.31
2007-03-23,,,,3176.33,9123576.0,495.22
2007-03-26,,,,3175.06,7667493.0,394.37
2007-03-28,,,,3157.31,9515977.0,493.53
2007-03-29,,,,3178.2,12300000.0,635.0
2007-03-30,,,,3212.65,11500000.0,505.75
2007-04-02,,,,3093.31,7953057.0,442.84
2007-04-03,,,,3120.64,7264122.0,356.57
2007-04-04,,,,3145.42,9697291.0,554.76
2007-04-05,,,,3165.43,9216096.0,402.23
2007-04-09,,,,3225.28,8537062.0,388.49
2007-04-10,,,,3259.88,7229053.0,440.54
2007-04-11,,,,3253.46,8665293.0,433.06
2007-04-12,,,,3245.45,6582454.0,387.51
2007-04-13,,,,3292.66,8736809.0,402.8
2007-04-16,,,,3345.66,9592322.0,453.4
2007-04-17,,,,3344.11,10300000.0,549.27
2007-04-18,,,,3331.8,13500000.0,580.45
2007-04-19,,,,3330.56,14900000.0,557.9
2007-04-20,,,,3348.45,16400000.0,508.29
2007-04-23,,,,3334.13,13800000.0,484.23
2007-04-24,,,,3382.18,13600000.0,964.28
2007-04-25,,,,3418.48,12600000.0,744.62
2007-04-26,,,,3452.5,15400000.0,952.21
2007-04-27,,,,3452.81,8735028.0,566.4
2007-04-30,,,,3448.28,13500000.0,504.56
2007-05-03,,,,3452.7,13800000.0,544.17
2007-05-04,,,,3449.21,11600000.0,513.28
2007-05-07,,,,3454.03,7901355.0,394.61
2007-05-08,,,,3432.53,11100000.0,613.39
2007-05-09,,,,3440.78,7163523.0,406.07
2007-05-10,,,,3427.04,8442446.0,425.03
2007-05-11,,,,3416.86,8766807.0,417.2
2007-05-14,,,,3453.92,7640554.0,341.79
2007-05-15,,,,3454.66,7038915.0,311.57
2007-05-16,,,,3477.42,8677453.0,367.55
2007-05-17,,,,3478.44,10700000.0,541.7
2007-05-18,,,,3469.43,9926113.0,337.74
2007-05-21,,,,3471.15,6901758.0,275.62
2007-05-22,,,,3499.72,6791645.0,353.98
2007-05-23,,,,3493.17,11400000.0,502.68
2007-05-24,,,,3515.95,8069517.0,379.5
2007-05-25,,,,3530.32,7951941.0,328.95
2007-05-28,,,,3552.46,8295298.0,362.78
2007-05-29,,,,3578.89,8405852.0,351.28
2007-05-30,,,,3543.13,10600000.0,393.0
2007-05-31,,,,3572.98,12200000.0,548.81
